Fabric Name,NewFabric
Generation Date,"June 12, 2023"
Generated By,Fabric Design Center

Management IP Configuration
mgmt_route_ip,10.10.20.0
mgmt_route_mask,24
mgmt_start_ip,10.10.20.10
default_gateway,10.10.20.254

Management IP Summary
Switch Host Name,Switch Model,Management IP Address,Default Gateway
NewFabric-SPINE-1,Z9432F-ON,10.10.20.10/24,10.10.20.254
NewFabric-SPINE-2,Z9432F-ON,10.10.20.11/24,10.10.20.254
NewFabric-LEAF-1,S5248F-ON,10.10.20.12/24,10.10.20.254
NewFabric-LEAF-2,S5248F-ON,10.10.20.13/24,10.10.20.254
NewFabric-LEAF-3,S5248F-ON,10.10.20.14/24,10.10.20.254
NewFabric-LEAF-4,S5248F-ON,10.10.20.15/24,10.10.20.254

WORKLOAD NETWORK CONFIGURATION
Network,IP
172.20.0.0,16

WORKLOAD NETWORK SUMMARY
Cluster/Node,ID,Name,Usage Type,VNID,VRF Name,Network Type,Default Gateway,Enable IP Interface,Native Vlan

FABRIC NETWORK DEFAULTS
loopbackNwAddress,loopbackNwAddressNetMask,fabriclinkNetwork,fabriclinkNetworkMask,privateASN,vtep_loopback_ip,vtep_loopback_mask,vlti_vlanid,irb_type,symmetric_vni_id,vrf_name,external_vlan
10.1.0.0,16,192.168.0.0,16,64601,1.1.0.0,16,4000,Symmetric,3000,Vrf1,200

FABRIC NETWORK SUMMARY
linkDescription,networkAddress,networkIpNetMask,srcSwitchName,srcPortName,localIp,localIpNetMask,dstSwitchName,dstPortName,remoteIp,remoteIpNetMask,localASN,remoteASN
NewFabric-SPINE-1:eth1/1:NewFabric-LEAF-1:eth54,192.168.1.0,31,NewFabric-SPINE-1,Eth1/1/1,192.168.1.0,31,NewFabric-LEAF-1,Eth1/54,192.168.1.1,31,64601,64602
NewFabric-SPINE-2:eth1/1:NewFabric-LEAF-1:eth53,192.168.2.0,31,NewFabric-SPINE-2,Eth1/1/1,192.168.2.0,31,NewFabric-LEAF-1,Eth1/53,192.168.2.1,31,64601,64602
NewFabric-SPINE-1:eth1/2:NewFabric-LEAF-2:eth54,192.168.1.2,31,NewFabric-SPINE-1,Eth1/1/2,192.168.1.2,31,NewFabric-LEAF-2,Eth1/54,192.168.1.3,31,64601,64602
NewFabric-SPINE-2:eth1/2:NewFabric-LEAF-2:eth53,192.168.2.2,31,NewFabric-SPINE-2,Eth1/1/2,192.168.2.2,31,NewFabric-LEAF-2,Eth1/53,192.168.2.3,31,64601,64602
NewFabric-SPINE-1:eth2/1:NewFabric-LEAF-3:eth54,192.168.1.4,31,NewFabric-SPINE-1,Eth1/2/1,192.168.1.4,31,NewFabric-LEAF-3,Eth1/54,192.168.1.5,31,64601,64603
NewFabric-SPINE-2:eth2/1:NewFabric-LEAF-3:eth53,192.168.2.4,31,NewFabric-SPINE-2,Eth1/2/1,192.168.2.4,31,NewFabric-LEAF-3,Eth1/53,192.168.2.5,31,64601,64603
NewFabric-SPINE-1:eth2/2:NewFabric-LEAF-4:eth54,192.168.1.6,31,NewFabric-SPINE-1,Eth1/2/2,192.168.1.6,31,NewFabric-LEAF-4,Eth1/54,192.168.1.7,31,64601,64603
NewFabric-SPINE-2:eth2/2:NewFabric-LEAF-4:eth53,192.168.2.6,31,NewFabric-SPINE-2,Eth1/2/2,192.168.2.6,31,NewFabric-LEAF-4,Eth1/53,192.168.2.7,31,64601,64603

VLTi LINKS
switchName,vlanId,vlanIp
NewFabric-LEAF-1,4000,192.168.3.0
NewFabric-LEAF-2,4000,192.168.3.1
NewFabric-LEAF-3,4000,192.168.3.2
NewFabric-LEAF-4,4000,192.168.3.3

FABRIC NETWORK DETAILS
switchName,loopbackIpAddress,loopbackNetMask,vtep_loopback,localASN
NewFabric-SPINE-1,10.1.1.1,32,Not Defined,64601
NewFabric-SPINE-2,10.1.1.2,32,Not Defined,64601
NewFabric-LEAF-1,10.1.2.1,32,1.1.1.1/32,64602
NewFabric-LEAF-2,10.1.2.2,32,1.1.1.1/32,64602
NewFabric-LEAF-3,10.1.2.3,32,1.1.1.2/32,64603
NewFabric-LEAF-4,10.1.2.4,32,1.1.1.2/32,64603

FABRIC EXTERNAL NETWORK SETTING
linkDescription,networkAddress,networkIpNetMask,srcSwitchName,srcPortName,localIp,localIpNetMask,dstSwitchName,dstPortName,remoteIp,remoteIpNetMask,localASN,remoteASN
NewFabric-LEAF-1:eth1:Uplink Switch:Port-1,Not Defined,Not Defined,NewFabric-LEAF-1,Eth1/1,Not Defined,Not Defined,Uplink Switch,Port-1,Not Defined,Not Defined,64602,0
NewFabric-LEAF-1:eth2:Uplink Switch:Port-1,Not Defined,Not Defined,NewFabric-LEAF-1,Eth1/2,Not Defined,Not Defined,Uplink Switch,Port-1,Not Defined,Not Defined,64602,0
NewFabric-LEAF-2:eth1:Uplink Switch:Port-1,Not Defined,Not Defined,NewFabric-LEAF-2,Eth1/1,Not Defined,Not Defined,Uplink Switch,Port-1,Not Defined,Not Defined,64602,0
NewFabric-LEAF-2:eth2:Uplink Switch:Port-1,Not Defined,Not Defined,NewFabric-LEAF-2,Eth1/2,Not Defined,Not Defined,Uplink Switch,Port-1,Not Defined,Not Defined,64602,0

CLI Credentials
Protocol,User,Password,Enable Password
SSH,admin,admin,

NTP Summary
Enable,Primary IP,Secondary IP
False,,[]

SNMP Summary
Enable,Version,Commnunity,Contact
False,,,
Trap Info
Server,Port,Version,Community

DNS Summary
Enable,Primary,Secondary 1,Secondary 2
False,,,

Syslog Summary
Enable,Syslog Entries
False,

